date,trend_name,archetype,platform,velocity,fatigue,retention,sentiment,hashtag_diversity,cross_platform_spread,influencer_count,engagement_rate,content_originality,velocity_drop_rate,fatigue_acceleration,retention_risk
2025-01-12,#BookTok,viral_crash,tiktok,0.015755364820843422,0.10455702350266265,0.10297356255139073,-0.21696205477632552,0.0,0.0031446319918384622,703,0.08222894118783683,0.2823926153862808,0.0,0.0,0.0
2025-01-13,#BookTok,viral_crash,tiktok,0.16694774668040482,0.26230531699831133,0.17445036943245829,-0.02976980498474882,0.09154144667880065,0.13578488454547172,1452,0.07346051493322117,0.40219885330771415,0.0,0.0,0.0
2025-01-14,#BookTok,viral_crash,tiktok,0.3103246211711137,0.17977495436721713,0.24562449859126867,-0.260755236228683,0.11933877016127921,0.039212609832866216,2477,0.08189259739778383,0.5105022211833092,0.0,0.0,0.0
2025-01-15,#BookTok,viral_crash,tiktok,0.29262991213009226,0.1858582985836584,0.3730612098251661,0.07953755129403957,0.303616655638855,0.054697157004487955,3938,0.11322840243838822,0.5256042095888358,0.2357225147898824,0.0,0.0
2025-01-16,#BookTok,viral_crash,tiktok,0.5165695524178968,0.1519281504269131,0.3646741892267396,0.6340447135897551,0.5929671419708318,0.09527843313680723,5716,0.12363946636572658,0.5311939662898557,0.3820972488875186,0.0,0.0
2025-01-17,#BookTok,viral_crash,tiktok,0.7572985763801576,0.1751752605012116,0.7779075958197386,0.6748220556000861,0.7449630676988548,0.20357020644252075,7575,0.1367165660421368,0.7003018094078151,0.5261422424423718,0.0,0.0
2025-01-18,#BookTok,viral_crash,tiktok,0.7338908393226118,0.22884046434474437,0.877095729830391,0.9084773864100912,0.9441174792966045,0.3038353050906002,9058,0.18072038532651924,0.6943381954039048,0.6014677157791664,0.0,0.0
2025-01-19,#BookTok,viral_crash,tiktok,0.841987102419851,0.37043574741581137,0.9213923459801328,1.0,0.8995225604132292,0.31759619493326446,9985,0.1832799306499377,0.7175398743756112,0.5415692442370922,0.0,0.0
2025-01-20,#BookTok,viral_crash,tiktok,1.0,0.4254090103345691,0.9435063292141721,1.0,0.8009251123500989,0.45914233810893673,9950,0.1746394112980006,0.7507398842194157,0.31878224228415697,0.03333333333333333,0.0009157136464749739
2025-01-21,#BookTok,viral_crash,tiktok,0.6571188313132306,0.49252983969905634,0.7921623672868543,0.8644865484889892,0.8347744678895495,0.42428559761449014,8761,0.15233661871722312,0.6307959866227223,-0.04197722334707599,0.06666666666666667,0.015105770576834838
2025-01-22,#BookTok,viral_crash,tiktok,0.5858420178888714,0.4306893042326823,0.5584298147637834,0.46026680500787964,0.6294831861108522,0.4626715274167239,6890,0.12326883172907482,0.5150717716228164,-0.40971803308418453,0.1,0.05328082240782088
2025-01-23,#BookTok,viral_crash,tiktok,0.4070876666926758,0.7335839773130732,0.4386040359887877,0.3887258724652255,0.44441001408603015,0.31167814871145844,4704,0.07458070552597793,0.5041259404135967,-0.6414325972780368,0.13333333333333333,0.11056828746557269
2025-01-24,#BookTok,viral_crash,tiktok,0.060803764240702496,0.6030725324099887,0.3280814807772274,0.17537980691471716,0.6871005071045375,0.28479739876580906,2871,0.07452588352415879,0.4245444654242301,-0.6534318648563955,0.16666666666666669,0.17389606495383617
2025-01-25,#BookTok,viral_crash,tiktok,0.0008479830257137472,0.8174017757208576,0.12429139387232768,-0.11401408065329346,0.6760572962280011,0.22224392050007208,1526,0.04296072368706974,0.26222316533345286,-0.5057970161823651,0.2,0.23301089886123302
2025-01-26,#BookTok,viral_crash,tiktok,0.026292755624426095,0.795758796500493,0.163143157090963,-0.5714183593026361,0.656406876022995,0.14964832285513432,729,0.033992597901485296,0.19185555921050487,-0.31320282123717924,0.23333333333333336,0.2848453259255962
2025-01-27,#BookTok,viral_crash,tiktok,0.0,0.7341995740960234,0.18054396089368346,-0.5225122534507709,0.5607422376225204,0.03378488318231262,292,0.04175190650319773,0.18725128950093323,-0.15856094122250097,0.26666666666666666,0.33108735100030484
2025-01-28,#BookTok,viral_crash,tiktok,0.1245387281053773,0.763323316817097,0.06003260262188949,-0.2963316423270818,0.5646281265980907,0.01545808656171166,112,0.018264400859231162,0.05,-0.0663313635379607,0.30000000000000004,0.3743906096185848
2025-01-29,#BookTok,viral_crash,tiktok,0.0,0.857725370698675,0.13174315518167376,-0.4246490994942851,0.5096114915165098,0.0,70,0.03881445695167336,0.05,-0.023059363846432153,0.33333333333333337,0.41652996244876983
2025-01-30,#BookTok,viral_crash,tiktok,0.1555185807331976,0.9152427616269195,0.09134190127936423,-0.4277826253327501,0.5453078644196881,0.04062861489177692,50,0.029537495872317406,0.05,-0.00668249539965329,0.3666666666666667,0.4583079180169269
2025-01-31,#BookTok,viral_crash,tiktok,0.0,0.9332619178790317,0.2477540968276653,-0.06634212505168854,0.5120182261720583,0.0474872405728462,10,0.034069311014912285,0.11260939070656423,-0.0016171954003387336,0.4,0.49999607719161576
2025-02-01,#BookTok,viral_crash,tiktok,0.0,0.874970973142844,0.07529064595761929,-0.49529150427305313,0.47991467457878645,0.0,10,0.01,0.05,-0.00032716087375264267,0.43333333333333335,0.54166616332335
2025-02-02,#BookTok,viral_crash,tiktok,0.0,0.9094693226198199,0.09890689843894035,-0.32874518540047293,0.39177223300044495,0.059358492050154026,10,0.031879565655787055,0.05,-5.5359463423831376e-05,0.46666666666666673,0.5833332795873285
2025-02-03,#BookTok,viral_crash,tiktok,0.0,1.0,0.09802431074346984,-0.15023153302692832,0.21555625961320873,0.0,10,0.01,0.07172162592614074,-7.837969282658901e-06,0.5,0.6249999952203213
2025-02-04,#BookTok,viral_crash,tiktok,0.0,1.0,0.24264699304290768,-0.3597103613879096,0.3084080506460063,0.0,17,0.013129493807465512,0.05,-9.287178260940136e-07,0.5333333333333333,0.6666666663124174
2025-02-05,#BookTok,viral_crash,tiktok,0.11179183016116302,0.8533489314960668,0.22399930216149516,-0.38711444118356564,0.2712274034463012,0.001278585014395067,10,0.03738601055497686,0.05,-9.21051001581776e-08,0.5666666666666668,0.7083333333114401
2025-02-06,#BookTok,viral_crash,tiktok,0.0,1.0,0.06781107378820223,-0.1898043623639204,0.23141025731272993,0.02963037774082718,10,0.016138168507439942,0.05,-7.645980850874015e-09,0.6000000000000001,0.7499999999988712
2025-02-07,#BookTok,viral_crash,tiktok,0.10295349093042007,1.0,0.11792679747220414,-0.07563145702597154,0.19871835129732907,0.03697030733055107,10,0.01,0.05,-5.313123632384408e-10,0.6333333333333333,0.791666666666618
2025-02-08,#BookTok,viral_crash,tiktok,0.0,1.0,0.22365069605211357,-0.3628684318341252,0.24349824338364023,0.0,16,0.01754041476051304,0.05,-3.090609411159769e-11,0.6666666666666667,0.8333333333333316
2025-02-09,#BookTok,viral_crash,tiktok,0.04891328202158121,0.8510582177401315,0.23949831451552406,-0.4024275233969381,0.09610407376146561,0.0237515682140702,10,0.02698293497544834,0.05,-1.5049492250294204e-12,0.7000000000000001,0.8749999999999999
2025-02-10,#BookTok,viral_crash,tiktok,0.0,1.0,0.10229530432901746,-0.21562421180751587,0.09338769233157172,0.037081930265395524,10,0.018672336940797982,0.05030372062757324,-6.134605484079216e-14,0.7333333333333334,0.9166666666666666
2025-02-11,#BookTok,viral_crash,tiktok,0.005162621319712134,1.0,0.1325115758069994,-0.20276249122235107,0.16963518733463234,0.05947147133730789,37,0.01,0.05,-2.093343860333571e-15,0.7666666666666667,0.9583333333333334
2025-01-13,Mannequin Challenge,slow_burn,tiktok,0.0,0.07650097845805505,0.22787387286279476,-0.45893291766156624,0.058373198048739354,0.0,1417,0.07463950223527151,0.24375929895105497,0.0,0.0,0.0
2025-01-14,Mannequin Challenge,slow_burn,tiktok,0.0,0.0430477262596341,0.15454265579597043,-0.23043670297286914,0.03294894289474435,0.0,1791,0.0878298743890166,0.26584474458807006,0.0,0.0,0.0
2025-01-15,Mannequin Challenge,slow_burn,tiktok,0.022716717947421167,0.11054102036706698,0.059965789444990564,-0.16553523436757311,0.04725119012660103,0.0,2097,0.08019654893428274,0.30666013678036225,0.0,0.0,0.0
2025-01-16,Mannequin Challenge,slow_burn,tiktok,0.06977936256786274,0.12594352740749373,0.12683676293455595,-0.2543917289610924,0.0,0.0,2412,0.07696386659958501,0.29861040194442234,0.019947532430802037,0.0,0.0
2025-01-17,Mannequin Challenge,slow_burn,tiktok,0.06716892686407813,0.1902355193680711,0.21952282219014874,-0.24448072494453352,0.12018494006790723,0.0013539301576532305,2874,0.06809143372908484,0.3973564602176495,0.024496743927053855,0.0,0.0
2025-01-18,Mannequin Challenge,slow_burn,tiktok,0.04572832578830838,0.12253046479984478,0.07346932205502223,-0.18281748042190654,0.07697650406730219,0.0,3379,0.08276179372325101,0.42408732574364616,0.029798828583187505,0.0,0.0
2025-01-19,Mannequin Challenge,slow_burn,tiktok,0.08541379240794611,0.06864595903328147,0.1282359103348415,-0.13688157464749065,0.0,0.09005189204198058,3891,0.08686896706196948,0.33452000407372456,0.03590228274888617,0.0,0.0
2025-01-20,Mannequin Challenge,slow_burn,tiktok,0.09619146399367587,0.07431017591362107,0.20014129616215817,-0.14994307223141473,0.1503788683220713,0.062115046238555446,4532,0.08596493171564104,0.32221206340049935,0.0428383556438625,0.0,0.0
2025-01-21,Mannequin Challenge,slow_burn,tiktok,0.09262609826194708,0.11936213967499908,0.19442252365714846,0.04317091761707362,0.22171374427253457,0.06662028102522041,5141,0.07692689471517353,0.396480715896519,0.05061530821809409,0.0,0.0
2025-01-22,Mannequin Challenge,slow_burn,tiktok,0.10415686853459535,0.11593640591659858,0.2833678469649702,-0.35664438026718537,0.14799509208767755,0.10022551539359237,5855,0.0957662559987097,0.4259737833080247,0.059212535057758045,0.0,0.0
2025-01-23,Mannequin Challenge,slow_burn,tiktok,0.160892756228554,0.07392855932229855,0.22046977084318747,0.0028417395519270833,0.16415866894293873,0.08089056681428719,6699,0.09418869776217262,0.38420716559489093,0.06857489259056204,0.0,0.0
2025-01-24,Mannequin Challenge,slow_burn,tiktok,0.17273079639057567,0.17979967704749825,0.3029986508877102,-0.07523103335978282,0.3177643835108925,0.03435446857071746,7481,0.09691237453717638,0.40915615760603735,0.07860764199687914,0.0,0.0
2025-01-25,Mannequin Challenge,slow_burn,tiktok,0.3501663082208459,0.16969470715104087,0.2908736949265405,0.0012972141002150148,0.25824486029707183,0.12400338453351163,8364,0.11052095205421311,0.3823492756374063,0.08917246191735348,0.0,0.0
2025-01-26,Mannequin Challenge,slow_burn,tiktok,0.1870223916772472,0.1682714802561772,0.38397983753232734,0.04968277299770695,0.2990527975740438,0.10905497608516301,9337,0.10231044080492352,0.5387629115118778,0.10008500592268502,0.0,0.0
2025-01-27,Mannequin Challenge,slow_burn,tiktok,0.3020164478281454,0.11186626154189046,0.3162570647046291,0.14670061960318784,0.35199147391017505,0.18682200966905174,10410,0.12255388398194582,0.5744253032950561,0.11111446527486396,0.0,0.0
2025-01-28,Mannequin Challenge,slow_burn,tiktok,0.34288826263404737,0.10496507409241221,0.39278371374463744,0.18958778401495957,0.4062271341926065,0.19756550552610821,11415,0.11450704273387777,0.5538506303810536,0.12198554308391799,0.0,0.0
2025-01-29,Mannequin Challenge,slow_burn,tiktok,0.39215311527803276,0.16504773240952852,0.4589310539176407,0.3825635420974012,0.3779589847844639,0.2757307116373306,12474,0.12862962625439328,0.580848809489865,0.1323831486769776,0.0,0.0
2025-01-30,Mannequin Challenge,slow_burn,tiktok,0.463835182975473,0.08360134096234254,0.5376655619185846,0.4111436762101754,0.546833454035979,0.37345512439673134,13647,0.11905008053150815,0.679331241426692,0.14195998162606177,0.0,0.0
2025-01-31,Mannequin Challenge,slow_burn,tiktok,0.4443431606365394,0.052712521168899504,0.5286617651332741,0.4863630024795536,0.6084635846916908,0.3072930272665022,14695,0.1380114668356804,0.5273179750661533,0.15034699844495747,0.0,0.0
2025-02-01,Mannequin Challenge,slow_burn,tiktok,0.6198845128139633,0.1997327922601544,0.6026948159221215,0.47543332462166865,0.649974337500555,0.38948848603477726,15846,0.12946961230648563,0.5603708886378779,0.15716655092462473,0.0,0.0
2025-02-02,Mannequin Challenge,slow_burn,tiktok,0.5984854922442338,0.17665704685682984,0.7120646065230427,0.5346039217063957,0.6253749716100333,0.3848632713262373,16963,0.14191679576146954,0.6088069181190708,0.16204776706557766,0.0,0.0
2025-02-03,Mannequin Challenge,slow_burn,tiktok,0.6123828604612178,0.10656690789737688,0.7016048158689329,0.6067159889012993,0.7887976127824524,0.40273304979139407,18021,0.15166511239149638,0.5881085276351489,0.1646435306068585,0.0,0.0
2025-02-04,Mannequin Challenge,slow_burn,tiktok,0.6250367712454572,0.11146355404725178,0.8146201521262807,0.9027358900077255,0.8480660783768327,0.49977877142425187,19051,0.16357181780811522,0.5339858000386698,0.16464822236535281,0.0,0.0
2025-02-05,Mannequin Challenge,slow_burn,tiktok,0.6385288460179632,0.2557691340623871,0.8243558425844664,0.8814747591141172,0.9251784225041149,0.5364584618335817,19971,0.1482025088877779,0.518422677256307,0.16181523549946497,0.0,0.0
2025-02-06,Mannequin Challenge,slow_burn,tiktok,0.772502562542633,0.25050798717281775,0.7571981235860977,0.8759307164601347,0.9349987785506504,0.5575087497980483,20886,0.17227991023591313,0.6271484990516117,0.1559731853293016,0.0,0.0
2025-02-07,Mannequin Challenge,slow_burn,tiktok,0.7800003936638842,0.20286782562695,0.9152088780831277,1.0,0.9249128949017886,0.607108294163117,21669,0.1656455871092747,0.554509513803842,0.14703971679477035,0.0,0.0
2025-02-08,Mannequin Challenge,slow_burn,tiktok,0.8937839447586701,0.13638078958823724,0.8621891781387746,0.992676161636039,0.8589327931659304,0.661194462290291,22379,0.19486589979586555,0.5442793499458146,0.13503187784539006,0.0,0.0
2025-02-09,Mannequin Challenge,slow_burn,tiktok,0.888231407640721,0.17272426074136382,0.8702827907100963,1.0,0.8791597005779241,0.7252656381700272,23030,0.18782834022518602,0.5615627845482672,0.12007217693476269,0.0,0.0
2025-02-10,Mannequin Challenge,slow_burn,tiktok,0.8796365986868814,0.25707795825794316,1.0,1.0,0.8729260897628924,0.7904637432662953,23421,0.19093465565007658,0.6514075573605417,0.10238967149606615,0.0,0.0
2025-02-11,Mannequin Challenge,slow_burn,tiktok,0.9509261179716854,0.3100559492102846,1.0,1.0,0.8559473600242494,0.7394077095578956,23784,0.18361107481670935,0.6669718607696346,0.08231572817902777,0.0,0.0
2025-02-12,Mannequin Challenge,slow_burn,tiktok,0.9677200557549108,0.25545299932059906,1.0,1.0,0.8219136291515144,0.8029204137502168,24034,0.18791131569049174,0.5182644789640902,0.06027443414441014,0.0,0.0
2025-02-13,Mannequin Challenge,slow_burn,tiktok,1.0,0.3525532924034831,1.0,1.0,0.8048189856138998,0.8021379954115064,24039,0.1771823469278051,0.5772045133041557,0.03676799591559421,0.0,0.0
2025-02-14,Mannequin Challenge,slow_burn,tiktok,0.9437051116376739,0.472735746983699,0.9453407643772784,1.0,0.9300943796755009,0.8314248406884251,24037,0.17592347439837625,0.46492527087517094,0.013394609050784823,0.025,9.74025184243936e-05
2025-02-15,Mannequin Challenge,slow_burn,tiktok,0.9346342519286455,0.34296700534688407,1.0,1.0,0.9415401112573469,0.8876195935589903,23884,0.18126953035453794,0.5202601275868115,-0.008255673305315403,0.05,0.0007755846073483202
2025-02-16,Mannequin Challenge,slow_burn,tiktok,0.9851788717270965,0.507743093182502,0.9965125286198641,1.0,0.9641989875359068,0.878151433579671,23624,0.1716606163804431,0.5391437562269801,-0.02770471899243765,0.07500000000000001,0.0025973174055410296
2025-02-17,Mannequin Challenge,slow_burn,tiktok,0.9923684055945654,0.4124347245833073,0.9528188491979884,1.0,0.9359272860042837,0.8746111336349468,23245,0.18150972595347856,0.5350294209832694,-0.04560420197678372,0.1,0.006090135320795539
2025-02-18,Mannequin Challenge,slow_burn,tiktok,0.9119881080748795,0.5357724468457115,0.841982464209918,1.0,0.6677262545376834,0.8970666905255966,22747,0.14327328118295715,0.5047488326594183,-0.06266664393972032,0.125,0.011730624633952101
2025-02-19,Mannequin Challenge,slow_burn,tiktok,0.927922671104734,0.4461188378628285,0.8783321986493454,0.9762096490077853,0.7076254325629668,0.815839271803174,22277,0.17184609043471774,0.5054707828611509,-0.07859331830480942,0.15000000000000002,0.019930881993233826
2025-02-20,Mannequin Challenge,slow_burn,tiktok,0.8927159294256151,0.5510836514476822,0.8375953536919494,1.0,0.7656679427125798,0.8729490420168765,21628,0.1401798919943579,0.3820189480680367,-0.09311972760242992,0.17500000000000002,0.03102767722442374
2025-02-21,Mannequin Challenge,slow_burn,tiktok,0.7804324869691652,0.5293954732828076,0.8444055224333685,0.9437406305993423,0.5359529031209098,0.8631303763689925,20969,0.13710726005876808,0.3882170176698898,-0.10602284011702512,0.2,0.04527470944357964
2025-02-22,Mannequin Challenge,slow_burn,tiktok,0.6684739834627778,0.634104663085636,0.7963403086546716,0.8474305831086717,0.5493149111296838,0.8564408882354485,20152,0.15438704540797513,0.4300344591962497,-0.11712661222679543,0.225,0.06283818267863696
2025-02-23,Mannequin Challenge,slow_burn,tiktok,0.7578855274317717,0.6357102556807825,0.6937852791239731,0.727478852428613,0.5027785342821773,0.8785950299954486,19399,0.14882069571695788,0.360553091405402,-0.12630561389054862,0.25,0.08379575751854465
2025-02-24,Mannequin Challenge,slow_burn,tiktok,0.6202991561105039,0.6688244537470773,0.7007752830672227,0.7985315958056094,0.43388181180878144,0.7390110119945557,18477,0.13980344069253983,0.333287252807281,-0.1334866727953361,0.275,0.10813876925831879
2025-02-25,Mannequin Challenge,slow_burn,tiktok,0.5795843987653326,0.6281498848352657,0.6971048098524399,0.5320668119048113,0.46274898793995556,0.734221476196245,17583,0.11923234696116569,0.35921063432355405,-0.13864855175888535,0.30000000000000004,0.13577745048109796
2025-02-26,Mannequin Challenge,slow_burn,tiktok,0.5417483033063513,0.6993814655608529,0.6809465188031041,0.6328963442954972,0.5048806544172799,0.7204309595091715,16688,0.10862311613581058,0.36474884643315014,-0.14181976806959296,0.325,0.16654876555238018
2025-02-27,Mannequin Challenge,slow_burn,tiktok,0.5539588744837658,0.8018013472402592,0.5170672583264686,0.6018699907052301,0.4756529724325233,0.7346192190298291,15669,0.07786454873538182,0.40410022035315124,-0.14307474711573898,0.35000000000000003,0.20022636273735972
2025-02-28,Mannequin Challenge,slow_burn,tiktok,0.4844490925038653,0.8275112287468024,0.49668194581718605,0.6492569159964265,0.491416027832938,0.6288872516241792,14710,0.08185085834462252,0.30395271221698505,-0.1425285714253564,0.375,0.23653208095700828
2025-03-01,Mannequin Challenge,slow_burn,tiktok,0.3914181857567366,0.7634239629742465,0.4931239064625662,0.4027098432617252,0.4011429927289142,0.6772586017305792,13732,0.07441458441192067,0.25800197321972196,-0.14033063685135855,0.4,0.27514841449014715
2025-03-02,Mannequin Challenge,slow_burn,tiktok,0.3301245840834035,0.7428813022393541,0.44018904838723316,0.35667082824934837,0.34969971326730054,0.6174085996264422,12760,0.08253703342808044,0.2800184399494926,-0.13665755822087794,0.42500000000000004,0.31573133970020684
2025-03-03,Mannequin Challenge,slow_burn,tiktok,0.46156368809878967,0.8473098613313134,0.44529445145893837,0.23914209086984714,0.44336502745146,0.6526840743802167,11871,0.09105193904913086,0.2062273433661515,-0.13170567688266605,0.45,0.3579229403949096
2025-03-04,Mannequin Challenge,slow_burn,tiktok,0.3177988689796012,0.8619085694921196,0.3676812764946407,0.14354049883632522,0.4595134287748385,0.624453765795633,10978,0.06252380864234316,0.2545830505108416,-0.12568351315613036,0.47500000000000003,0.40136332814350223
2025-03-05,Mannequin Challenge,slow_burn,tiktok,0.2558297775617376,0.866387876164443,0.309135835896434,-0.07655248212577764,0.24235040353956733,0.5129331145189555,10005,0.06476420165246985,0.22465558474583577,-0.11880447983221154,0.5,0.4457014348365519
2025-03-06,Mannequin Challenge,slow_burn,tiktok,0.21146159827469352,0.9614754267923679,0.3330629262855785,0.1575181286479329,0.28706462932628407,0.4572388776548291,9196,0.047399168206050696,0.3452909471325718,-0.11128013167401957,0.525,0.49060435020513654
2025-03-07,Mannequin Challenge,slow_burn,tiktok,0.15927515830132832,0.8672032906314876,0.17674971370395287,0.2802910168213869,0.2554566762841348,0.4192376473852738,8367,0.04873161899967584,0.18795670267993206,-0.10331417404201859,0.55,0.5357649798726798
2025-03-08,Mannequin Challenge,slow_burn,tiktok,0.13576007447373079,0.8726543173063432,0.31314353159720676,-0.08195821988558796,0.2214390576278455,0.44935293066759374,7567,0.018332250785471273,0.16434017833275005,-0.09509739538499123,0.5750000000000001,0.5809079029949972
2025-03-09,Mannequin Challenge,slow_burn,tiktok,0.13083628612624493,0.8799633897844226,0.2223390170690711,-0.11319589480090664,0.31889785627518136,0.43653867906812527,6796,0.041069907831493814,0.11873481507577985,-0.0868036274702925,0.6000000000000001,0.6257934065514468
2025-03-10,Mannequin Challenge,slow_burn,tiktok,0.20867593439120666,0.9217412879698439,0.23615718693251003,-0.06981729387828935,0.21341317264974233,0.3145545944111315,6121,0.03632982103960037,0.09998187685064164,-0.07858677768088415,0.625,0.6702197608275996
2025-03-11,Mannequin Challenge,slow_burn,tiktok,0.11338796728438748,0.9528538134045077,0.18172922082759105,-0.10213866142209782,0.19214724000653577,0.3208060436753126,5540,0.03749062508324001,0.16665001561513398,-0.0705789227822175,0.65,0.7140238737983746
2025-03-12,Mannequin Challenge,slow_burn,tiktok,0.04121389206344979,0.9737160053218498,0.15533887123825552,-0.15968041889334192,0.08297267555891916,0.35142858657416526,4899,0.03228510062095583,0.16074680180646284,-0.06288940588145507,0.675,0.7570805185828554
2025-03-13,Mannequin Challenge,slow_burn,tiktok,0.0817078934873106,1.0,0.11871736814598796,-0.08351556976962796,0.09615095411712532,0.25544350603960286,4387,0.019758027026780284,0.05,-0.055604839708749035,0.7000000000000001,0.799300366872067
2025-03-14,Mannequin Challenge,slow_burn,tiktok,0.0,0.9929925506408195,0.17676495792053173,-0.26538277475336275,0.10447116790315705,0.21528370152273743,3856,0.043209826518540814,0.14057372314160543,-0.04878989088050607,0.7250000000000001,0.8406270824624918
2025-03-15,Mannequin Challenge,slow_burn,tiktok,0.040273444459616115,1.0,0.20376610383822769,-0.09847738846324249,0.04954093672683259,0.28517322581727383,3335,0.029553194345550045,0.08657773777629034,-0.04248870171805022,0.75,0.8810337340638447
2025-03-16,Mannequin Challenge,slow_burn,tiktok,0.03772820101532744,0.9769910372486075,0.14171619153694365,-0.22511720784338823,0.01476295233657042,0.20895351187935918,2976,0.028370043949540995,0.05,-0.03672679806405956,0.775,0.9205187775186318
2025-01-13,#OOTD,controversy_spike,tiktok,0.0,0.0,0.19657753097535313,-0.1657981689616477,0.048604427598990196,0.0,3796,0.09558893470203213,0.32124668206537205,0.0,0.0,0.0
2025-01-14,#OOTD,controversy_spike,tiktok,0.0,0.01721186238319744,0.30823305526442074,-0.19502862973553317,0.04734103483937114,0.0396924768140717,4948,0.10242254192558568,0.30071573344206426,0.0,0.0,0.0
2025-01-15,#OOTD,controversy_spike,tiktok,0.03642081915331903,0.09540635494795421,0.09493557362577694,-0.5648185240156274,0.08893128344432967,0.0,6527,0.07321676046512678,0.32686963440982797,0.0,0.0,0.0
