date,trend_name,archetype,platform,velocity,fatigue,retention,sentiment,hashtag_diversity,cross_platform_spread,influencer_count,engagement_rate,content_originality,velocity_drop_rate,fatigue_acceleration,retention_risk
2025-01-30,#Viral,saturated_death,instagram,0.9333030457298572,0.6279632193146715,0.9478804572206264,1.0,0.8505330362072374,0.6547688542946635,30231,0.16057296611323635,0.7088852834075031,0.13665316623233437,0.0,0.0
2025-01-31,#Viral,saturated_death,instagram,0.933203006784454,0.7267698831307915,0.9995607402585103,1.0,0.912416734643979,0.6836958313913644,30231,0.14747068606561223,0.5306426399338534,0.0632193501070819,0.03636363636363637,0.0
2025-02-01,#Viral,saturated_death,instagram,0.9182375005571018,0.6550990635447035,0.9521691233427291,1.0,0.9841421776623247,0.7731692847632212,30231,0.16572263289197442,0.652172298170584,0.016193975181839515,0.07272727272727274,0.0
2025-02-02,#Viral,saturated_death,instagram,0.9659609324509202,0.7476861655954425,0.9546686894292143,1.0,0.9357156536161343,0.8407730698723762,30231,0.1558934498113411,0.554544924867267,0.0,0.10909090909090909,0.0
2025-02-03,#Viral,saturated_death,instagram,1.0,0.7968713201115547,0.9832504331412346,1.0,0.8337713404094309,0.7730737435209601,30231,0.15513670057499,0.4745186508099089,0.0,0.14545454545454548,0.0
2025-02-04,#Viral,saturated_death,instagram,0.9574096605726613,0.8302064068673308,1.0,1.0,0.6744110358749855,0.928425674392795,30201,0.15079597201682501,0.5365500587723046,0.0,0.18181818181818182,0.0
2025-02-05,#Viral,saturated_death,instagram,0.9193216531764878,0.8732217534454835,1.0,1.0,0.6308710807757384,0.9198765450272844,30231,0.16259167547804595,0.4888707334134592,0.0,0.21818181818181817,0.0
2025-02-06,#Viral,saturated_death,instagram,0.7935441996623225,0.7914319030152442,0.7257808210674078,0.638927732453098,0.5093022539570554,0.7520798105716567,24142,0.14318936544129374,0.5068229362986264,-0.27385096292630895,0.2545454545454546,0.08713439729473467
2025-02-07,#Viral,saturated_death,instagram,0.5822248815224493,0.9106434395327074,0.682676109842381,0.7874313676949294,0.5227869768893771,0.7565409840528305,22555,0.12637120777162275,0.40074585247541217,-0.34161089909906783,0.29090909090909095,0.12422214512693376
2025-02-08,#Viral,saturated_death,instagram,0.4688110019030006,0.8370652642138536,0.5965287217163602,0.6713674918048258,0.5755972550985822,0.7392681559309804,20887,0.10084395214197306,0.29854039428672974,-0.4107941064639833,0.3272727272727273,0.16805213446253864
2025-02-09,#Viral,saturated_death,instagram,0.5006660909011726,0.9106026003383618,0.4891619348808627,0.5209642953975002,0.5017446944995423,0.6790471062641564,19138,0.0966738460845652,0.38345588461838054,-0.20569891605298896,0.36363636363636365,0.2179772177178627
2025-02-10,#Viral,saturated_death,instagram,0.4085246354566276,0.9226561775090996,0.540810611325627,0.32141613446179446,0.3490532483351343,0.6721173433134822,17338,0.07357927546995947,0.25717891487891165,-0.20463691755484964,0.4,0.27312390832695876
2025-02-11,#Viral,saturated_death,instagram,0.424826070668378,0.9893835231498659,0.354838464684335,0.2702469411637443,0.4554987162163798,0.5393911145507001,15655,0.06759930522202329,0.21707117682642635,-0.19873746557595984,0.43636363636363634,0.3324717665672417
2025-02-12,#Viral,saturated_death,instagram,0.3096048435582915,1.0,0.39760987231134687,0.13321771822011486,0.34367511699870856,0.5822985763365714,13929,0.08100910711051498,0.2760766701647908,-0.18879958586226292,0.4727272727272728,0.3949337746791042
2025-02-13,#Viral,saturated_death,instagram,0.2397678090221067,0.9315395028467292,0.3270903498226953,0.06929429507299376,0.26519385697084924,0.5808348054925667,12322,0.0547243384312993,0.1885819543271044,-0.17571488289288822,0.5090909090909091,0.4594308088025127
2025-02-14,#Viral,saturated_death,instagram,0.18880762360305564,0.9577866365043546,0.2634144279888129,-0.045077598000145075,0.2005660315287073,0.45554131109300106,10792,0.069587283412224,0.23682957169618807,-0.16040212896624773,0.5454545454545454,0.5249547961405846
2025-02-15,#Viral,saturated_death,instagram,0.2126113947511565,0.9670292305224019,0.21415718753524773,0.14600185185296682,0.24950918229798724,0.3887198105371024,9418,0.04375239590541624,0.17021367335898574,-0.14374891209587415,0.5818181818181819,0.5906170014090437
2025-02-16,#Viral,saturated_death,instagram,0.12020265903232306,0.9620940539630748,0.2357172490294675,-0.05686775984554567,0.19793009289488186,0.3898634149491154,8023,0.03337588622797304,0.12144653756179777,-0.12656415671105525,0.6181818181818182,0.6556798434719835
2025-02-17,#Viral,saturated_death,instagram,0.10959689718115485,1.0,0.1782260726623292,-0.15369701058846574,0.19471811640899775,0.3349176142152737,6874,0.0260481160582926,0.06124883140810081,-0.10954374425932663,0.6545454545454547,0.7195724552172417
2025-02-18,#Viral,saturated_death,instagram,0.07451322810944874,0.9807317475159854,0.18550219101940846,-0.16885506164262018,0.14882956019910826,0.30296388403818664,5776,0.040179368943336985,0.1101718468436595,-0.09324988329262632,0.6909090909090909,0.7818916792895985
2025-02-19,#Viral,saturated_death,instagram,0.1010914389502552,1.0,0.21247036447141607,-0.2751464127167771,0.0050269900379228405,0.24610247169171265,4890,0.020010256989020845,0.05,-0.07810349237375615,0.7272727272727273,0.8423912260287427
2025-02-20,#Viral,saturated_death,instagram,0.05390635257674272,1.0,0.18857966138246904,-0.29998061621555583,0.1451691410859607,0.25550915997694634,4017,0.014799270869704237,0.08878533476805768,-0.0643877919003488,0.7636363636363637,0.9009622718401451
2025-01-24,Oh No Sound,seasonal,twitter,0.0,0.1648682941052696,0.11283429611083329,-0.29140898937392234,0.0,0.025756707247367925,65,0.05988856814730209,0.05,0.0,0.0,0.0
2025-01-25,Oh No Sound,seasonal,twitter,0.009322587626372641,0.16063065582289843,0.12383667484159652,-0.20465160746101327,0.011350893536026425,0.09059119497620471,46,0.061946311416983965,0.11909020966114343,0.0,0.0,0.0
2025-01-26,Oh No Sound,seasonal,twitter,0.0023928135698256994,0.12904084045106556,0.18037911792505945,-0.3826439211075101,0.019730220923105272,0.08187304797216499,95,0.07623758261336137,0.0835117053397945,0.0,0.0,0.0
2025-01-27,Oh No Sound,seasonal,twitter,0.007393253739289162,0.061635408627502206,0.06994738071031431,-0.334004962721089,0.014866419477404249,0.0,140,0.0652013183919332,0.14875179028741034,0.00031180886686636955,0.0,0.0
2025-01-28,Oh No Sound,seasonal,twitter,0.009625922747844507,0.11921691774917823,0.08667490036855052,-0.19312617308928942,0.0,0.0,263,0.08487185688464992,0.05,0.0005811481905499832,0.0,0.0
2025-01-29,Oh No Sound,seasonal,twitter,0.0,0.0562016407955567,0.13518768253776575,-0.28070439199145764,0.020693763574328422,0.0,445,0.08207308890799787,0.11605520638325242,0.001053643165874219,0.0,0.0
2025-01-30,Oh No Sound,seasonal,twitter,0.04255970783482772,0.09518828445753014,0.06961984996061196,-0.26510185427623967,0.056480414167993,0.02045046938485552,656,0.077240990986111,0.1510103649304234,0.001858026407371463,0.0,0.0
2025-01-31,Oh No Sound,seasonal,twitter,0.0,0.12104221091168986,0.11653120838332966,-0.3901305826672742,0.04642184649294116,0.0,966,0.04653560046801441,0.1594951524454884,0.0031863783936424686,0.0,0.0
2025-02-01,Oh No Sound,seasonal,twitter,0.012961367009828095,0.15849012683997096,0.11322974885264572,-0.2846783008098804,0.06709666208194316,0.0,1367,0.098828355956974,0.21041123643246712,0.005313198016649055,0.0,0.0
2025-02-02,Oh No Sound,seasonal,twitter,0.017211012015615968,0.11405243318149332,0.07894596953241784,-0.27539721742684403,0.1047367021639229,0.004187147937615956,2006,0.06522137524444882,0.1588665191851724,0.008612765581239107,0.0,0.0
2025-02-03,Oh No Sound,seasonal,twitter,0.0050349792786334654,0.11000796943164624,0.10209170923454505,-0.3467070740667203,0.030629292385376553,0.017115209098518023,2752,0.08302002349201679,0.2855297805153522,0.013569331101620903,0.0,0.0
2025-02-04,Oh No Sound,seasonal,twitter,0.0005636211945984695,0.11462138332241453,0.15800982697501076,-0.2742271744930088,0.05396617617418724,0.06503732157018527,3779,0.07553439430104351,0.2948698564731679,0.02077247091237262,0.0,0.0
2025-02-05,Oh No Sound,seasonal,twitter,0.01151332000617038,0.11746374814576319,0.13584505397880883,-0.3760349502300985,0.07733236768616186,0.03561554919101962,5091,0.06700319005571612,0.4046828163642873,0.0308884592025642,0.0,0.0
2025-02-06,Oh No Sound,seasonal,twitter,0.0886968288104527,0.1624724133386211,0.1999996244340716,-0.26937408045915495,0.07237595649472314,0.09103899294392685,6683,0.07814311807903972,0.23784403647815017,0.044598678470507865,0.0,0.0
2025-02-07,Oh No Sound,seasonal,twitter,0.0796782546857782,0.09109822756366555,0.16198674763743123,-0.12983680161623773,0.20892749865320087,0.10823078119763599,8729,0.07410614564690206,0.34819391500910046,0.06249899518330633,0.0,0.0
2025-02-08,Oh No Sound,seasonal,twitter,0.10433457316949753,0.1931745316597758,0.21681976577658105,-0.02446231942861636,0.14003826706106548,0.12980601287088359,11044,0.08980327883109251,0.33046767191580223,0.08496041800083101,0.0,0.0
2025-02-09,Oh No Sound,seasonal,twitter,0.19575349836512793,0.1511116318841243,0.2073163908609769,-0.06040066475875452,0.22849206701138414,0.22053416416339935,13755,0.0890604380341125,0.35971450621282824,0.11196124534973516,0.0,0.0
2025-02-10,Oh No Sound,seasonal,twitter,0.16278376471582418,0.12180961975731935,0.3169762708776167,0.10432598881345295,0.2750989641617517,0.24362667787213643,16935,0.10577954340480313,0.39822735256644637,0.14291311371512871,0.0,0.0
2025-02-11,Oh No Sound,seasonal,twitter,0.27578809897028533,0.1770202314978822,0.3296085243576444,0.18947651443538457,0.2712873311453937,0.293726029551415,20358,0.10094656475054244,0.497522171629514,0.17651529817634526,0.0,0.0
2025-02-12,Oh No Sound,seasonal,twitter,0.3166498383633748,0.21695783879062322,0.42140270626673587,0.2554857297828908,0.4673724604061912,0.397012301814289,24034,0.12598001538173323,0.5428194473613308,0.2106795599310518,0.0,0.0
2025-02-13,Oh No Sound,seasonal,twitter,0.4698775552232094,0.2080519373671683,0.5371817848033867,0.3961995960404163,0.5888633797948831,0.4309216198484754,27830,0.12301447066122596,0.5399007831934407,0.24256770607324227,0.0,0.0
2025-02-14,Oh No Sound,seasonal,twitter,0.5669928509398796,0.19034714222571789,0.6556111824247063,0.5107610815054501,0.6613814361894317,0.546419550851317,31746,0.1251084399428387,0.5431149957438064,0.26877270505805,0.0,0.0
2025-02-15,Oh No Sound,seasonal,twitter,0.6395773380918929,0.27186577604570117,0.7156787099265186,0.7512158828599057,0.9117448978907375,0.5816188520528949,35433,0.12250310441060205,0.5083485791629113,0.2856509868288179,0.0,0.0
2025-02-16,Oh No Sound,seasonal,twitter,0.739791702801611,0.318109488620576,0.7745737765669437,0.8863101610043496,0.9121012549238404,0.5910758501798298,38875,0.15684940764592228,0.505916841038994,0.28978126761869055,0.0,0.0
2025-02-17,Oh No Sound,seasonal,twitter,0.8417693302449437,0.32496834530100965,0.9129531501450568,0.9626384083763897,0.9003607687106001,0.6520477497832161,41909,0.16792006625763964,0.5300350140991625,0.27849038031279005,0.0,0.0
2025-02-18,Oh No Sound,seasonal,twitter,0.8412486681830221,0.2872117460335174,0.9594025483089579,1.0,0.9131918133836862,0.7929475826430917,44302,0.17477635877980793,0.5759077309228425,0.25035822624318527,0.0,0.0
2025-02-19,Oh No Sound,seasonal,twitter,0.9560211388990865,0.2936462680268622,0.992068407742973,1.0,0.922109197109076,0.7999389593892734,45983,0.19182216591699708,0.6000934712740824,0.20560136467117585,0.0,0.0
2025-02-20,Oh No Sound,seasonal,twitter,0.9640968546946693,0.3992971391418472,1.0,1.0,0.8565153917700524,0.7150955019944574,46808,0.18979274528691922,0.6154699157598593,0.14624441143177358,0.0,0.0
2025-02-21,Oh No Sound,seasonal,twitter,0.9190589826070048,0.3891513447381764,0.9197998095799085,1.0,1.0,0.8465703280493573,46775,0.18240369852444552,0.4399160887514112,0.07602140068876917,0.027586206896551724,0.00011380438042780891
2025-02-22,Oh No Sound,seasonal,twitter,0.9418983990145108,0.4428622627022969,1.0,1.0,1.0,0.8134496858489126,45938,0.1828654974185978,0.5273853372479164,1.1102230246251565e-16,0.05517241379310345,0.0020216434683561126
2025-02-23,Oh No Sound,seasonal,twitter,0.8929887240832435,0.4715874744536467,0.922869729860745,1.0,0.8866088520583503,0.7936723416731509,44313,0.1484993559845535,0.46775359958887935,-0.07602140068876906,0.08275862068965517,0.008205695971156089
2025-02-24,Oh No Sound,seasonal,twitter,0.8044455381933583,0.5265650877721598,0.8657254149282932,1.0,0.8759197681425385,0.8575955098753792,41860,0.15795004895541517,0.3862157657242751,-0.14624441143177336,0.1103448275862069,0.020626860477817907
2025-02-25,Oh No Sound,seasonal,twitter,0.712746756326362,0.5740076844686128,0.7713815513080665,0.9104179149258932,0.6772114962501721,0.7669256980373582,38853,0.13586191211406276,0.5366954378989596,-0.20560136467117562,0.13793103448275865,0.040502619821092975
2025-02-26,Oh No Sound,seasonal,twitter,0.6347911682517361,0.6558774606110896,0.6764788638454378,0.676081949992892,0.6590033787427381,0.7696029525948839,35499,0.10772537889506259,0.4244498893033525,-0.25035822624318504,0.16551724137931034,0.06820964564779873
2025-02-27,Oh No Sound,seasonal,twitter,0.5550231093289529,0.6618096862161285,0.609734980336505,0.5421479984330236,0.6576440845526137,0.6956902273131105,31722,0.10884046498368412,0.42189203010635423,-0.27849038031278994,0.1931034482758621,0.10331882177375133
2025-02-28,Oh No Sound,seasonal,twitter,0.4095004780979294,0.7223250884993688,0.5327927492546669,0.3285205457998329,0.5980197497586688,0.7129701598534779,27901,0.09436037542595312,0.27313491363079095,-0.2897812676186909,0.2206896551724138,0.1447438517464911
2025-03-01,Oh No Sound,seasonal,twitter,0.34339351928709017,0.688643627322753,0.45476509297682866,0.1810604019186691,0.5537517783854207,0.6622088315321383,24044,0.0852965726119005,0.3363018305034956,-0.28565098682881823,0.24827586206896554,0.19096477472891757
2025-03-02,Oh No Sound,seasonal,twitter,0.29605164579046167,0.826887043285392,0.3905531281002923,0.12738413725624803,0.4990218240817961,0.4655890128037229,20327,0.05726045366297539,0.39744554456943937,-0.26877270505805034,0.2758620689655173,0.24027855994311043
2025-03-03,Oh No Sound,seasonal,twitter,0.19445448407550991,0.8058239757097039,0.2859849482472537,0.09202967374757597,0.5476682324589793,0.4813200613599649,16873,0.06037193420683912,0.22887482710749202,-0.24256770607324227,0.30344827586206896,0.2910312363861033
2025-03-04,Oh No Sound,seasonal,twitter,0.1710652186607369,0.900396912167758,0.27219117252500635,-0.023526537541636333,0.4863436228175576,0.41159851810681486,13831,0.04243629767443584,0.25453773363028154,-0.2106795599310518,0.3310344827586207,0.3417974485755437
2025-03-05,Oh No Sound,seasonal,twitter,0.12942908587411928,0.8377827051984136,0.20554771579714443,-0.22143228921226177,0.4788727486023065,0.32281307512741575,11086,0.03798290562093138,0.24711820245566046,-0.17651529817634526,0.35862068965517246,0.39148967538440516
2025-03-06,Oh No Sound,seasonal,twitter,0.11003637114119591,0.8673623739175395,0.1877009175693636,-0.2114040124178533,0.4100911104100503,0.31142040121605685,8705,0.02521780787039199,0.18517757947235142,-0.14291311371512855,0.3862068965517242,0.43939592941971084
2025-03-07,Oh No Sound,seasonal,twitter,0.07313660741044276,0.9422659575405956,0.11504462060120671,-0.21666949219832501,0.2710061136602253,0.2657917425159225,6674,0.03962009530095776,0.20546275805470468,-0.11196124534973505,0.4137931034482759,0.48515779969343054
2025-03-08,Oh No Sound,seasonal,twitter,0.06693164942407802,0.9006886703584868,0.17638980261780682,-0.21802526161124994,0.3856410622582826,0.24489447067215236,5085,0.019722074214800864,0.11433803340869587,-0.0849604180008309,0.4413793103448276,0.5287081600067289
2025-03-09,Oh No Sound,seasonal,twitter,0.040274246696802546,0.8963126319313939,0.12722428818744966,-0.3038390897218557,0.3374824272482773,0.19956147870034116,3789,0.028011454731490137,0.15678439143881934,-0.06249899518330645,0.4689655172413793,0.570189542013656
2025-03-10,Oh No Sound,seasonal,twitter,0.0,0.9397829523029857,0.12555835587628508,-0.30279028058806856,0.43411591317534737,0.1391083332494713,2783,0.03391919758214414,0.1890472171842303,-0.04459867847050794,0.4965517241379311,0.6098712979931216
2025-03-11,Oh No Sound,seasonal,twitter,0.018111731854504924,0.9620225286987891,0.12434021758793089,-0.2553146609971715,0.259118444911864,0.0,1935,0.03950089189168453,0.05802732579451024,-0.030888459202564295,0.5241379310344828,0.6480782063820845
2025-03-12,Oh No Sound,seasonal,twitter,0.0,0.9288113882761383,0.13950376947041584,-0.26725329550137733,0.26834253249186035,0.10726722268139761,1346,0.016235619792127474,0.06188119621576145,-0.020772470912372675,0.5517241379310346,0.6851370679069518
2025-03-13,Oh No Sound,seasonal,twitter,0.031198679527072358,0.9370671448301592,0.07327817601992198,-0.30958096230765814,0.1682393568115982,0.08797379236601852,948,0.01,0.054013115443216665,-0.013569331101620931,0.5793103448275863,0.7213425816747581
2025-03-14,Oh No Sound,seasonal,twitter,0.0,0.9535246417221934,0.11725674174051161,-0.36060092896374163,0.08712094176276715,0.04849528258291698,650,0.01966438003822433,0.0582981880428989,-0.008612765581239122,0.6068965517241379,0.7569401663969653
2025-03-15,Oh No Sound,seasonal,twitter,0.020473205668492155,0.9983492980256817,0.11347919907227859,-0.2251236427947569,0.12655235884397145,0.05049158261398568,470,0.0353735796043477,0.05,-0.005313198016649073,0.6344827586206897,0.7921215437613714
2025-03-16,Oh No Sound,seasonal,twitter,0.0,0.9853341833125858,0.059939664940873834,-0.24950182168570073,0.07090570193866613,0.03480553876159287,293,0.01,0.05,-0.003186378393642472,0.6620689655172414,0.827028524722541
2025-03-17,Oh No Sound,seasonal,twitter,0.0,1.0,0.10934274568411348,-0.24926852521429596,0.05839053800388338,0.01563688878458065,212,0.01,0.06621566590219502,-0.0018580264073714669,0.6896551724137931,0.8617610268994579
2025-03-18,Oh No Sound,seasonal,twitter,0.0,0.9950976884912229,0.11726461611787051,-0.2747056725407567,0.1373704906103883,0.0,118,0.02117261417816827,0.07038902365137997,-0.001053643165874219,0.7172413793103449,0.8963863907185409
2025-03-19,Oh No Sound,seasonal,twitter,0.0,0.9228744469983879,0.13653779372450797,-0.3714543145180135,0.11073027001819075,0.015983242951680098,58,0.042877344292825026,0.05,-0.0005811481905499832,0.7448275862068966,0.9309481593178534
2025-03-20,Oh No Sound,seasonal,twitter,0.0,1.0,0.09071617577290286,-0.3667191918594254,0.05735362616732112,0.005859874622333866,79,0.027386976448890602,0.06768090276058564,-0.00031180886686636955,0.7724137931034484,0.9654734069643673
2025-01-01,#GRWM,influencer_exodus,instagram,0.02291933083943877,0.10618641786469128,0.12330167091814971,-0.3718085010142096,0.012287058154766205,0.01384717613563162,24,0.06794687054600229,0.05,0.0,0.0,0.0
2025-01-02,#GRWM,influencer_exodus,instagram,0.0,0.02905323312929932,0.1641109585182356,-0.5207700430461912,0.09038186414644023,0.07393539946921296,82,0.07931716038341897,0.1654130572760476,0.0,0.0,0.0
2025-01-03,#GRWM,influencer_exodus,instagram,0.03900064604063001,0.1634938822390646,0.22684724707448511,-0.3285214133728894,0.0,0.05354102046111789,176,0.0671023811990998,0.1494175484925393,0.0,0.0,0.0
2025-01-04,#GRWM,influencer_exodus,instagram,0.06317711251844313,0.05880514354310008,0.05044006774771194,-0.6087309993714984,0.0,0.035644669643303456,225,0.07568030612362221,0.25072022907445013,0.005832764065447459,0.0,0.0
2025-01-05,#GRWM,influencer_exodus,instagram,0.0033549019981627057,0.13529994896509806,0.07634774151726594,-0.4013256119991734,0.0,0.0,242,0.07743525035189484,0.1899635789666777,0.00923295409281074,0.0,0.0
2025-01-06,#GRWM,influencer_exodus,instagram,0.0,0.1639824493586908,0.09140069010740516,-0.08417954774495162,0.0,0.04576987258866674,407,0.0773016814597772,0.19344535248449538,0.014232322317180406,0.0,0.0
2025-01-07,#GRWM,influencer_exodus,instagram,0.06992790663791079,0.09800632390472012,0.21962657971030014,-0.09396959128696888,0.03135670232596037,0.04896163081490891,464,0.0738554710495885,0.3119755973434245,0.02135858697842757,0.0,0.0
2025-01-08,#GRWM,influencer_exodus,instagram,0.002041779265641065,0.1525322312552547,0.13695874348354103,-0.3322782136911175,0.15076663048111905,0.04997736055570994,685,0.09276406789697338,0.2538964331527318,0.031196473146899866,0.0,0.0
2025-01-09,#GRWM,influencer_exodus,instagram,0.13727175354384585,0.04264069415442402,0.132251557760012,-0.2844428255064681,0.0,0.0597322666138446,919,0.07641986999190097,0.30639338017556955,0.04433296350280923,0.0,0.0
2025-01-10,#GRWM,influencer_exodus,instagram,0.1540443548879345,0.1277573452048239,0.1824585791361306,-0.28220511032031986,0.017946103764476168,0.06623603037631043,1112,0.08363982208386772,0.27148643094530256,0.06127173853675226,0.0,0.0
2025-01-11,#GRWM,influencer_exodus,instagram,0.10661764030183088,0.13376233524445832,0.2204756998459313,-0.1365918715439706,0.1665484385409477,0.1551053114668598,1409,0.0716141524122478,0.3137744909083303,0.08231785482297024,0.0,0.0
2025-01-12,#GRWM,influencer_exodus,instagram,0.0500019738918837,0.21235064088699457,0.1720857890668131,-0.08532584533192564,0.2317026623260042,0.11347921360663821,1753,0.09212695253820373,0.40880201372710123,0.10744115187158436,0.0,0.0
2025-01-13,#GRWM,influencer_exodus,instagram,0.1758326934808839,0.18990358403748486,0.3507134221306246,0.24285316632174705,0.26466821829498866,0.2917582592604193,2121,0.08958009361955016,0.5496306592999095,0.13613582581599773,0.0,0.0
2025-01-14,#GRWM,influencer_exodus,instagram,0.2738897366076671,0.20204105590469854,0.2774133467148403,0.1349672380368594,0.30235622256480044,0.29387947514654494,2594,0.080358695023185,0.44992878953711046,0.16730224360761517,0.0,0.0
2025-01-15,#GRWM,influencer_exodus,instagram,0.34684662297995894,0.36355582810859466,0.49589214842255164,0.1683555992272,0.47989546330060384,0.2842222378756012,2980,0.10893825256475144,0.4663481467161833,0.19918283761811936,0.0,0.0
2025-01-16,#GRWM,influencer_exodus,instagram,0.49120551814541114,0.4458479498369706,0.5369439309352863,0.277314735782451,0.522603135593564,0.3680028076710983,3482,0.11684671028475133,0.5208370547931344,0.2293840481610228,0.0,0.0
2025-01-17,#GRWM,influencer_exodus,instagram,0.43367561304907826,0.2946602007638288,0.5802578619002238,0.4689469618549742,0.6715676458886646,0.3924092312746843,4011,0.12150242374975863,0.5039031997186432,0.2550086129062279,0.0,0.0
2025-01-18,#GRWM,influencer_exodus,instagram,0.5547205909666614,0.3716651273194912,0.6266559385507998,0.578873994937202,0.7389959841401005,0.5454011636025238,4451,0.1390688551095228,0.5485766908278833,0.2729064219892894,0.0,0.0
2025-01-19,#GRWM,influencer_exodus,instagram,0.7578229381584597,0.338076897526667,0.6815622286831197,1.0,0.8024219098761415,0.6259192047791055,4855,0.13658810040694105,0.510740227559159,0.2800293180689078,0.0,0.0
2025-01-20,#GRWM,influencer_exodus,instagram,0.7167109118380669,0.4161418770713583,0.9305468014869315,1.0,0.8827117991946093,0.6288762672563069,5331,0.1332890602174898,0.6638349149396462,0.27384972387346085,0.0,0.0
2025-01-21,#GRWM,influencer_exodus,instagram,0.8866002302330735,0.4039319321966668,0.8796529566148681,0.8792386015968444,0.8974189281302459,0.7119035248283254,5663,0.1687735542829658,0.5768184039645442,0.25278078166524576,0.0,0.0
