date,trend_name,archetype,platform,velocity,fatigue,retention,sentiment,hashtag_diversity,cross_platform_spread,influencer_count,engagement_rate,content_originality,velocity_drop_rate,fatigue_acceleration,retention_risk
2025-01-22,#GRWM,influencer_exodus,instagram,0.9039779889047234,0.46459260720593765,1.0,1.0,0.9112508697390392,0.7374293341962904,5891,0.18399846354273075,0.49440568413607977,0.21652322231425125,0.0,0.0
2025-01-23,#GRWM,influencer_exodus,instagram,0.8903779984428822,0.6411742442417062,0.9638276339160281,1.0,0.8871784038650022,0.8506705979954486,6071,0.15585570261506343,0.5074726717546479,0.16626649703646834,0.0,0.0
2025-01-24,#GRWM,influencer_exodus,instagram,0.9168388902492628,0.5227838233037441,0.9245064900428894,1.0,0.8781194954015313,0.8698834774848763,6076,0.16510910001919124,0.5693267899234502,0.1046906798786037,0.0,0.0
2025-01-25,#GRWM,influencer_exodus,instagram,0.9470962099206159,0.5861436545851405,0.9168075792983663,1.0,0.9292326541049146,0.8614779991985373,6036,0.19207072778350098,0.5289717263846749,0.03388339331404999,0.03333333333333333,0.0005865693146735647
2025-01-26,#GRWM,influencer_exodus,instagram,1.0,0.6431225030287565,0.3547664266858959,1.0,0.9095307023975494,0.9092509856796392,5827,0.1560259121096328,0.5171606302853006,-0.04292053740860757,0.06666666666666667,0.004594390912203464
2025-01-27,#GRWM,influencer_exodus,instagram,0.7917736152261599,0.8643175720559948,0.38775490482938046,0.9614378108150425,0.8850480757951922,0.8334715826319974,5577,0.13283742868547943,0.43607312222297606,-0.11979394354405792,0.1,0.01497424294300724
2025-01-28,#GRWM,influencer_exodus,instagram,0.7709179108528383,0.7049854958427523,0.4086268990203314,0.970241698756968,0.9186317291802218,0.7966454491057233,5203,0.1515418559708645,0.4115414604695749,-0.18887650762796793,0.13333333333333333,0.03382569519668891
2025-01-29,#GRWM,influencer_exodus,instagram,0.6380620936007286,0.7625175785459666,0.24268173653493735,0.677471427293303,0.6898481066899762,0.8150126903793234,4692,0.1066146222996444,0.4136058098468706,-0.24330274325336643,0.16666666666666669,0.06217404879162667
2025-01-30,#GRWM,influencer_exodus,instagram,0.5490969186824274,0.7846520395251825,0.19253411364143136,0.5313308256408044,0.6845173990096002,0.681724286391434,4225,0.1053723053276906,0.37946277005350915,-0.27994881232184954,0.2,0.09993568896647687
2025-01-31,#GRWM,influencer_exodus,instagram,0.5392464526237819,0.7215191304201235,0.09323529275789402,0.4433818752329789,0.5351752292734647,0.6387322470144955,3729,0.09918967240573055,0.3109595079956159,-0.2978251277657381,0.23333333333333336,0.14606062885921256
2025-02-01,#GRWM,influencer_exodus,instagram,0.302387256747316,0.9217264855254872,0.23449452318331043,0.12834151584016784,0.5882817877561052,0.6549115490231352,3183,0.07344032238340988,0.2635599258478214,-0.2979812786324449,0.26666666666666666,0.19880557094408427
2025-02-02,#GRWM,influencer_exodus,instagram,0.30552282584890683,0.8008592598695587,0.08871952205203555,0.0964116947854858,0.579650369627699,0.5496130348705615,2680,0.05944167472681944,0.2160663793982303,-0.2831112921489391,0.30000000000000004,0.2560702680055675
2025-02-03,#GRWM,influencer_exodus,instagram,0.16946971588841542,1.0,0.025789089793630413,0.1717965073670218,0.46451867566068555,0.49999310224813465,2212,0.06265687056558049,0.356190883675176,-0.25696690932023836,0.33333333333333337,0.3157275867775458
2025-02-04,#GRWM,influencer_exodus,instagram,0.12798925241504583,0.8879510268311339,0.17810432526205086,-0.016216088653321418,0.3814911081236355,0.3858515316408526,1799,0.04255818128797337,0.23650289033462601,-0.22370969583620162,0.3666666666666667,0.37589127063970834
2025-02-05,#GRWM,influencer_exodus,instagram,0.10424683385466743,0.9106709894444398,0.15795184005789653,-0.21641195103299654,0.4689667310164693,0.3691144488985615,1459,0.03779209499681725,0.1879905799188525,-0.18732355007542142,0.4,0.435088799045134
2025-02-06,#GRWM,influencer_exodus,instagram,0.0,1.0,0.025887715085596473,-0.46273192499481375,0.43316164378060534,0.22144742656276306,1110,0.028308231135056757,0.1389101467791321,-0.15117499470695084,0.43333333333333335,0.4923323182770746
2025-02-07,#GRWM,influencer_exodus,instagram,0.05641217711396371,1.0,0.06266315183314439,-0.18117626884022564,0.36216685327628384,0.2374907540294046,892,0.03414198640948082,0.11151881997606777,-0.11776233079038907,0.46666666666666673,0.5471017646843255
2025-02-08,#GRWM,influencer_exodus,instagram,0.1586807708867793,1.0,0.066975858684079,-0.364443330785457,0.2730846982182866,0.12160748285679832,668,0.01,0.1919664625489691,-0.0886497526670709,0.5,0.5992670942233368
2025-02-09,#GRWM,influencer_exodus,instagram,0.033454056443412275,0.9561237485243266,0.04084505493648666,-0.47777473770252404,0.36176029466220133,0.18765142889040426,444,0.015121599197606684,0.07921402019399297,-0.06454907538333494,0.5333333333333333,0.6489801855709305
2025-02-10,#GRWM,influencer_exodus,instagram,0.072380480338477,1.0,0.11397279664172351,-0.16135804978142892,0.18051590531795575,0.17697869646952752,345,0.01,0.05,-0.04549466741839858,0.5666666666666668,0.6965632465380466
2025-02-11,#GRWM,influencer_exodus,instagram,0.0,0.9577578642684769,0.0,-0.18536437297664893,0.2379199703211208,0.15544981668550956,226,0.03313142956348636,0.09276919079140855,-0.031056000064491423,0.6000000000000001,0.7424125131163728
2025-02-12,#GRWM,influencer_exodus,instagram,0.04154072355862561,1.0,0.08759203288818503,-0.09662745865634242,0.17292561051182012,0.02951627312594523,163,0.02717459955362768,0.05,-0.020542617594484638,0.6333333333333333,0.7869268759611135
2025-02-13,#GRWM,influencer_exodus,instagram,0.016876407360742533,1.0,0.08997525508824084,-0.390594911592548,0.1653603056889575,0.04839566470766489,151,0.02748158770608594,0.05,-0.013172440936988524,0.6666666666666667,0.8304632065118589
2025-02-14,#GRWM,influencer_exodus,instagram,0.05392403147248657,1.0,0.0,-0.3946199565452094,0.023480023132824795,0.08139670322596845,122,0.01,0.06010613123558594,-0.008190751221406379,0.7000000000000001,0.873314839287832
2025-02-15,#GRWM,influencer_exodus,instagram,0.00014482471908797178,1.0,0.0,-0.21598059896732802,0.15058983657985062,0.012349186168850852,93,0.02290498227759502,0.05,-0.004940289805644365,0.7333333333333334,0.9157070869434809
2025-02-16,#GRWM,influencer_exodus,instagram,0.0,1.0,0.0,-0.5107360784823958,0.06516322530696322,0.0,32,0.02370045757127564,0.05,-0.0028910678156214733,0.7666666666666667,0.9578032941452751
2025-01-30,About Damn Time,competitor_replaced,twitter,0.01705447691266386,0.057601906364257695,0.1110727014341597,-0.12396517316377015,0.07334076170585302,0.04154158357600976,3650,0.08279403756380291,0.29493741983494937,0.0,0.0,0.0
2025-01-31,About Damn Time,competitor_replaced,twitter,0.0,0.19440861369056833,0.17224209318109962,-0.13951400415227144,0.07920206817654137,0.021385929345162414,4294,0.07154865455239882,0.3419734191023826,0.0,0.0,0.0
2025-02-01,About Damn Time,competitor_replaced,twitter,0.04965118685304978,0.1908037930087152,0.18634560455593258,-0.2761427200771923,0.1524832715983725,0.04970658806344307,4998,0.07772081542125304,0.2743444075563262,0.0,0.0,0.0
2025-02-02,About Damn Time,competitor_replaced,twitter,0.0892502052677132,0.15211473288455205,0.14554325621365696,-0.3128601782273054,0.1764301773160572,0.04482417385349549,5829,0.08084904528830601,0.4143103312628063,0.03940184698694785,0.0,0.0
2025-02-03,About Damn Time,competitor_replaced,twitter,0.08873590621287153,0.10679310447114146,0.08595367716672134,-0.00440114450238191,0.051197854515118255,0.11594007586136959,6721,0.07048679153684521,0.512120667237634,0.04713440239392296,0.0,0.0
2025-02-04,About Damn Time,competitor_replaced,twitter,0.1151869164496699,0.15122899051351815,0.16582979218689148,-0.0776193477334158,0.15074552541361697,0.07293766620569922,7773,0.08109361904898432,0.47133098026971354,0.055792881993513,0.0,0.0
2025-02-05,About Damn Time,competitor_replaced,twitter,0.133119062224056,0.07319700218453923,0.17628479120433493,-0.15094671404625282,0.13803323731485662,0.06066760275779087,8872,0.0894036742447227,0.4202739512590093,0.06533928739048231,0.0,0.0
2025-02-06,About Damn Time,competitor_replaced,twitter,0.11677224184014706,0.19000954977817858,0.23451718263399823,0.03928241290968654,0.20960837673854027,0.0975631657565654,10051,0.10548430967177101,0.4750158362672977,0.07569223760539841,0.0,0.0
2025-02-07,About Damn Time,competitor_replaced,twitter,0.3176582264966274,0.22363814557191186,0.26885191944411724,0.012718968928245285,0.3116627688275245,0.038756038031287694,11301,0.09295618363007725,0.5700782028477048,0.08672126047380387,0.0,0.0
2025-02-08,About Damn Time,competitor_replaced,twitter,0.21131458752756635,0.14716194852015815,0.21686989722782452,0.14582358490696096,0.30602738020690157,0.10564150414465237,12723,0.10776646553174415,0.4979989561481984,0.09824269929230117,0.0,0.0
2025-02-09,About Damn Time,competitor_replaced,twitter,0.2591327831765028,0.023363931906341673,0.39216123126709596,-0.014662501603475098,0.40009145784892913,0.12019519539371211,14148,0.12784634557423907,0.5261058615589993,0.11001785353437135,0.0,0.0
2025-02-10,About Damn Time,competitor_replaced,twitter,0.24555783419516952,0.12897902636714015,0.44624638272863165,0.2858564965741949,0.37977598952337416,0.17476320441666754,15612,0.10755787973720635,0.6184040015899349,0.12175392814668484,0.0,0.0
2025-02-11,About Damn Time,competitor_replaced,twitter,0.3514051030142675,0.21635923938872698,0.38379858319885357,0.4170683000227003,0.39447260295733216,0.20060772114888364,17222,0.11361299086987321,0.5881482554629734,0.13310826316605814,0.0,0.0
2025-02-12,About Damn Time,competitor_replaced,twitter,0.49044009920713183,0.22873216744900288,0.4491547560148983,0.38284793961202757,0.42071433980865214,0.23125193062013413,18809,0.1217673137961942,0.5505628377929545,0.14369615255937673,0.0,0.0
2025-02-13,About Damn Time,competitor_replaced,twitter,0.4367468870359613,0.1131160739134253,0.5929553944260866,0.43812632955676223,0.5893672536560429,0.2514773509441576,20457,0.127862950614203,0.6353744867377248,0.1531023426545861,0.0,0.0
2025-02-14,About Damn Time,competitor_replaced,twitter,0.6088069248735695,0.2141446976356727,0.5589000195946964,0.4046096128500012,0.6570352815489134,0.3169681557341143,22120,0.145647601169711,0.6027535371606468,0.1608960372574995,0.0,0.0
2025-02-15,About Damn Time,competitor_replaced,twitter,0.6019796334288928,0.24836768463508377,0.648154955437118,0.5396465054270755,0.727834437621271,0.33828462189625874,23739,0.1448029274474937,0.6218898017246305,0.16664894598768243,0.0,0.0
2025-02-16,About Damn Time,competitor_replaced,twitter,0.6768503371869469,0.282774037111901,0.7153581042304006,0.5972953816155482,0.7302281652309152,0.3605073871869234,25257,0.14745220302703982,0.6811745524967602,0.16995561756021416,0.0,0.0
2025-02-17,About Damn Time,competitor_replaced,twitter,0.6522763328780399,0.25476237150109715,0.7928868846846654,0.792117422040144,0.8644608594747746,0.3701851222429465,26745,0.15465942842692687,0.6823092204373586,0.17045502759893894,0.0,0.0
2025-02-18,About Damn Time,competitor_replaced,twitter,0.7611836581081519,0.4011791760829038,0.8493627310993662,0.64329530968628,0.9669766142906935,0.3709858296191258,28244,0.16795880418943268,0.6452437782470387,0.16785216941882075,0.0,0.0
2025-02-19,About Damn Time,competitor_replaced,twitter,0.7510411358585605,0.34000882342542105,0.8800670886650871,0.9504505195057306,0.8534319796874311,0.35966612873589116,29524,0.14832531316908182,0.7099691480753314,0.1619382528455212,0.0,0.0
2025-02-20,About Damn Time,competitor_replaced,twitter,0.7979765510142611,0.31423542110195535,0.9541287427747591,1.0,0.9549997046255875,0.4742518459492101,30662,0.14825929214115677,0.6945737346214014,0.15260807263649956,0.0,0.0
2025-02-21,About Damn Time,competitor_replaced,twitter,0.7136591153827581,0.39718476732760316,0.924327802809422,0.9792225738008159,0.8700362147790417,0.5055929039072028,31701,0.17392815690284127,0.7262576091332102,0.13987317884899486,0.0,0.0
2025-02-22,About Damn Time,competitor_replaced,twitter,0.9851406498869407,0.3593371893473272,0.9302703465870252,1.0,0.8976464911688465,0.5987159544247529,32592,0.14643948938623705,0.6226782989256993,0.12386967093633194,0.0,0.0
2025-02-23,About Damn Time,competitor_replaced,twitter,0.956150347786358,0.3759297030663846,0.9968148439413091,1.0,0.8999666571736717,0.566721516404622,33304,0.17119939196085987,0.6238302951524546,0.10485973833769868,0.0,0.0
2025-02-24,About Damn Time,competitor_replaced,twitter,0.9130832473920208,0.45297923794163114,0.9507078811784041,1.0,0.8780526319301069,0.6599802243395938,33726,0.1658874242015509,0.608096183686675,0.08322646406971501,0.0,0.0
2025-02-25,About Damn Time,competitor_replaced,twitter,0.9504929159629805,0.4264538113227748,1.0,1.0,0.9131127160640888,0.7647460739669646,33990,0.17909291957755963,0.6012530003724313,0.059461865012551796,0.0,0.0
2025-02-26,About Damn Time,competitor_replaced,twitter,0.9451094385701723,0.5157429757910126,1.0,1.0,0.956274404236261,0.7312432138912235,34088,0.17590820697155019,0.58434191861442,0.03400609066193194,0.0,0.0
2025-02-27,About Damn Time,competitor_replaced,twitter,0.9537181247745876,0.5092212008846255,1.0,1.0,0.9934545366529861,0.7183590692548993,33865,0.16958284311793081,0.6128789716661976,0.0028497928880789614,0.019512195121951223,0.00028004400365906997
2025-02-28,About Damn Time,competitor_replaced,twitter,0.9351901464324518,0.5579142110519558,0.9881058561113198,1.0,0.9383349530316302,0.6861325442232667,33153,0.19759186968979486,0.5650031658478762,-0.03522388272298704,0.039024390243902446,0.0018571334571021367
2025-03-01,About Damn Time,competitor_replaced,twitter,0.8142202784241273,0.5348038901184763,0.9288646898868029,1.0,0.9630153470586097,0.7523731594824128,32233,0.1486423226516882,0.6771358987282766,-0.0785185358900401,0.058536585365853655,0.005768726969510912
2025-03-02,About Damn Time,competitor_replaced,twitter,0.9090536395315102,0.7109427493239842,0.9387901383439956,1.0,0.8415531400009018,0.6669258565997868,30908,0.14944865094266424,0.5895411910488185,-0.12043333687287427,0.07804878048780489,0.012869769855892306
2025-03-03,About Damn Time,competitor_replaced,twitter,0.7483828493873295,0.6582334837748225,0.8455238561723405,0.8867569312247154,0.6867826415136713,0.7757481102546222,29281,0.1322981839042135,0.5679156766358722,-0.1568781090415814,0.0975609756097561,0.023774310355143317
2025-03-04,About Damn Time,competitor_replaced,twitter,0.6723770499505753,0.7117654327997007,0.7901696595773368,0.7563975932226867,0.7347308109348136,0.7974730241992278,27499,0.1431101683794197,0.44688863097107384,-0.18644642757161423,0.11707317073170731,0.03882229699828244
2025-03-05,About Damn Time,competitor_replaced,twitter,0.552751033650174,0.7902286800513304,0.7003001505444029,0.508411457655785,0.6587838840577936,0.721826777099443,25460,0.12004838116981668,0.5295010694440532,-0.20823057101575526,0.13658536585365855,0.05807365815294049
2025-03-06,About Damn Time,competitor_replaced,twitter,0.6244178273516292,0.7171291078429859,0.5442593806360564,0.49504557947706773,0.7295535787167764,0.6507224367051269,23337,0.10103028885132424,0.4332336012161222,-0.22185825960592742,0.15609756097560978,0.08132831307670295
2025-03-07,About Damn Time,competitor_replaced,twitter,0.49113701820955225,0.7179351799736939,0.6179425802621752,0.6770085319870689,0.6070579283998242,0.5699991626858653,21184,0.10703853996276493,0.3550306439996902,-0.22747847512733532,0.175609756097561,0.10816774491561923
2025-03-08,About Damn Time,competitor_replaced,twitter,0.41130273308967824,0.7810275211829686,0.5341000293250364,0.2966296898037484,0.5403036060434124,0.6127844456047918,19037,0.08483143537654991,0.3316635637770321,-0.22570184068577215,0.1951219512195122,0.13801159822546916
2025-03-09,About Damn Time,competitor_replaced,twitter,0.32625916937380617,0.7778183921340656,0.42838649885588775,0.18771377826316565,0.6006883848776119,0.4773558383711052,16866,0.07933095083644458,0.36142444231282983,-0.21750596492998125,0.21463414634146344,0.1701816893641201
2025-03-10,About Damn Time,competitor_replaced,twitter,0.28659824324481264,0.7839755068007639,0.35389525486842455,0.41211486518738866,0.6147357523312977,0.43805545396101675,14777,0.05837426105836173,0.28910353604563055,-0.20411924454905245,0.23414634146341462,0.2039658778042881
2025-03-11,About Damn Time,competitor_replaced,twitter,0.17499105008009422,0.7182426734992391,0.39382256343192135,0.11005915922774492,0.5902507280381037,0.44839095262758366,12792,0.06234271551996433,0.2450269776196466,-0.18689760138345518,0.25365853658536586,0.23867529276591276
2025-03-12,About Damn Time,competitor_replaced,twitter,0.2191445836733868,0.8927765875051377,0.24371362116318313,0.09574252166235828,0.5609310996351872,0.4028019562405925,10989,0.05420308692223233,0.3805968311969342,-0.16720760259924825,0.2731707317073171,0.27369015630884513
2025-03-13,About Damn Time,competitor_replaced,twitter,0.023274818084237286,0.9003655363338899,0.2467813993031858,-0.03524944356877206,0.5492999091976701,0.40269284642415837,9336,0.04463349354193113,0.18440699463012955,-0.14632677832029198,0.2926829268292683,0.3084915344457109
2025-03-14,About Damn Time,competitor_replaced,twitter,0.0,1.0,0.22589799669546623,-0.17075380230675802,0.4477027898611016,0.35153464742244805,7803,0.022943288557046665,0.29708498688911184,-0.12536831430889828,0.31219512195121957,0.34267842669923004
2025-03-15,About Damn Time,competitor_replaced,twitter,0.09877074376860658,0.9027104620859289,0.19233987286175533,-0.192833986600839,0.4793333034598996,0.3063345733758452,6428,0.028292112246530797,0.19476528486471514,-0.10523332917385655,0.33170731707317075,0.37597137855512697
2025-03-16,About Damn Time,competitor_replaced,twitter,0.0,0.9807850089248535,0.10782055937765969,-0.1385049497478315,0.5042782012831527,0.2844330575899011,5336,0.03575122114176384,0.25649906000904793,-0.08659026124569422,0.351219512195122,0.4082050779793042
2025-03-17,About Damn Time,competitor_replaced,twitter,0.15042523950958087,0.9330332612519563,0.18603042179625395,-0.2802743567361517,0.3598796760700146,0.22471850900513762,4337,0.028750141466167996,0.16108082543241298,-0.069877954239396,0.3707317073170732,0.43931309830408016
2025-03-18,About Damn Time,competitor_replaced,twitter,0.04382079399198588,1.0,0.2337205103588918,-0.19432637677318537,0.34945023944361886,0.15509042224352018,3404,0.020597757842835816,0.0914250285921161,-0.055327106568257074,0.3902439024390244,0.4693081013607052
2025-03-19,About Damn Time,competitor_replaced,twitter,0.0020516782506566043,1.0,0.10974114570418635,-0.29501627735503244,0.3505178476552647,0.1854964779605458,2741,0.019055349694267455,0.14832449412182214,-0.042993894037191255,0.40975609756097564,0.49826052044205854
2025-03-20,About Damn Time,competitor_replaced,twitter,0.027869064367681745,0.9511108630889892,0.10439808550024428,-0.20117865256972806,0.303436815754491,0.180375264936843,2187,0.01,0.16709445344607887,-0.032799673713625244,0.4292682926829269,0.5262781492715991
2025-03-21,About Damn Time,competitor_replaced,twitter,0.03244435498119756,0.9551295935398526,0.05174794588347037,-0.25394322201350583,0.362426797614494,0.04852188502212999,1642,0.02219872067672338,0.12436600395307133,-0.024571495462290677,0.4487804878048781,0.5534883262143887
2025-03-22,About Damn Time,competitor_replaced,twitter,0.0,0.9419722322591755,0.10469890105343546,-0.050047522268875905,0.39431151380076424,0.04145275662439366,1253,0.036475429052816755,0.07992361395623722,-0.01807940217719675,0.46829268292682924,0.5800236594800148
2025-03-23,About Damn Time,competitor_replaced,twitter,0.0,0.9308948321238304,0.08909735445482145,-0.33076362769807827,0.318029710799428,0.07870800256465987,952,0.030754589763601167,0.11050255694647296,-0.013067911657906318,0.4878048780487805,0.6060115902607954
2025-03-24,About Damn Time,competitor_replaced,twitter,0.12573038453321214,1.0,0.011615354659214885,-0.2797087942327372,0.27288586993597186,0.0,749,0.02632918615779129,0.06789396193329228,-0.009280413051367876,0.5073170731707317,0.6315675957044077
2025-03-25,About Damn Time,competitor_replaced,twitter,0.0,1.0,0.06308023626181544,-0.3541875514315204,0.15769795900829647,0.02360513474257161,538,0.03644837341062605,0.07002531916393873,-0.006476322046894913,0.526829268292683,0.6567915119215084
2025-03-26,About Damn Time,competitor_replaced,twitter,0.0,1.0,0.040919682644725085,-0.3706252300472741,0.31203431692727734,0.009967242493898954,347,0.01,0.05,-0.00444164199542491,0.5463414634146342,0.6817662975767714
2025-03-27,About Damn Time,competitor_replaced,twitter,0.0,0.9349363574667434,0.060916698816921265,-0.28926546839351014,0.22684276284203136,0.0,325,0.01602552306508627,0.05,-0.0029940606995236024,0.5658536585365853,0.7065585300750294
2025-03-28,About Damn Time,competitor_replaced,twitter,0.03129983119388289,0.997560997778584,0.16776172716802318,-0.2694862793998867,0.2219432248514856,0.0,201,0.042941076728137906,0.05,-0.00198391186645336,0.5853658536585366,0.731219989408566
2025-03-29,About Damn Time,competitor_replaced,twitter,0.06238553875819099,1.0,0.12685565741981175,-0.46972422151336723,0.14342362019020993,0.0,190,0.01,0.12774920482500832,-0.001292311486826839,0.6048780487804879,0.7557898001660645
2025-03-30,About Damn Time,competitor_replaced,twitter,0.0,0.9899661208474946,0.13085658847650677,-0.32868736805813026,0.19647654709058313,0.006225950693856281,97,0.036224976930043805,0.09326650302545472,-0.000827617283639235,0.6243902439024391,0.7802967370039159
2025-03-31,About Damn Time,competitor_replaced,twitter,0.0,1.0,0.0972317033600492,-0.3563440113561962,0.1239512049494301,0.06420556572435943,58,0.016890317285788985,0.08139041051571713,-0.0005211233173318733,0.6439024390243904,0.8047614290682508
2025-04-01,About Damn Time,competitor_replaced,twitter,0.013355053602643543,0.9880615622710978,0.16303652721671602,-0.33759593233420077,0.14433269202642335,0.0,43,0.029094608503993938,0.05453144855010654,-0.000322647423507152,0.6634146341463415,0.8291983098472623
2025-04-02,About Damn Time,competitor_replaced,twitter,0.0,0.9918630801080122,0.12156136906885184,-0.24052995749950742,0.0873783561699096,0.05742221858558135,29,0.016439414528922346,0.0873096847096529,-0.0001964346843471108,0.6829268292682927,0.8536172442432073
2025-04-03,About Damn Time,competitor_replaced,twitter,0.07785648118068508,0.9665675115200894,0.08156264724735329,-0.3841332862280944,0.057032089454254684,0.0,41,0.01,0.05,-0.00011760713224878185,0.702439024390244,0.8780248237825939
2025-04-04,About Damn Time,competitor_replaced,twitter,0.037798806593501745,0.9150299396589543,0.18106143573483896,-0.2651599475308822,0.08985042411836457,0.026997825581765788,35,0.02533701809699247,0.05,-6.924618708394285e-05,0.7219512195121952,0.9024253570600062
2025-04-05,About Damn Time,competitor_replaced,twitter,0.05071705060332585,1.0,0.07739877904507635,-0.28509342027340284,0.0727870461446816,0.01209239870632798,10,0.01,0.05,-4.009813542291588e-05,0.7414634146341464,0.9268216007324247
2025-04-06,About Damn Time,competitor_replaced,twitter,0.0,0.9696172436652941,0.15297715168378856,-0.39975022804018867,0.07016158657272556,0.021940158699334137,13,0.03595065158386947,0.0752050102807268,-2.2836859225539977e-05,0.7609756097560976,0.9512152819639027
2025-04-07,About Damn Time,competitor_replaced,twitter,0.0,0.8703146110667193,0.13295761965104974,-0.4155319176387344,0.13437285389342898,0.0,10,0.03996246341900592,0.05,-1.2792304252594167e-05,0.7804878048780488,0.9756074609022439
